sgId,sggName,sdName,giho,jdName,name
20200415,종로구,서울특별시,1,더불어민주당,이낙연
20200415,중구성동구갑,서울특별시,1,더불어민주당,홍익표
20200415,중구성동구을,서울특별시,1,더불어민주당,박성준
20200415,용산구,서울특별시,2,미래통합당,권영세
20200415,광진구갑,서울특별시,1,더불어민주당,전혜숙
20200415,광진구을,서울특별시,1,더불어민주당,고민정
20200415,동대문구갑,서울특별시,1,더불어민주당,안규백
20200415,동대문구을,서울특별시,1,더불어민주당,장경태
20200415,중랑구갑,서울특별시,1,더불어민주당,서영교
20200415,중랑구을,서울특별시,1,더불어민주당,박홍근
20200415,성북구갑,서울특별시,1,더불어민주당,김영배
20200415,성북구을,서울특별시,1,더불어민주당,기동민
20200415,강북구갑,서울특별시,1,더불어민주당,천준호
20200415,강북구을,서울특별시,1,더불어민주당,박용진
20200415,도봉구갑,서울특별시,1,더불어민주당,인재근
20200415,도봉구을,서울특별시,1,더불어민주당,오기형
20200415,노원구갑,서울특별시,1,더불어민주당,고용진
20200415,노원구을,서울특별시,1,더불어민주당,우원식
20200415,노원구병,서울특별시,1,더불어민주당,김성환
20200415,은평구갑,서울특별시,1,더불어민주당,박주민
20200415,은평구을,서울특별시,1,더불어민주당,강병원
20200415,서대문구갑,서울특별시,1,더불어민주당,우상호
20200415,서대문구을,서울특별시,1,더불어민주당,김영호
20200415,마포구갑,서울특별시,1,더불어민주당,노웅래
20200415,마포구을,서울특별시,1,더불어민주당,정청래
20200415,양천구갑,서울특별시,1,더불어민주당,황희
20200415,양천구을,서울특별시,1,더불어민주당,이용선
20200415,강서구갑,서울특별시,1,더불어민주당,강선우
20200415,강서구을,서울특별시,1,더불어민주당,진성준
20200415,강서구병,서울특별시,1,더불어민주당,한정애
20200415,구로구갑,서울특별시,1,더불어민주당,이인영
20200415,구로구을,서울특별시,1,더불어민주당,윤건영
20200415,금천구,서울특별시,1,더불어민주당,최기상
20200415,영등포구갑,서울특별시,1,더불어민주당,김영주
20200415,영등포구을,서울특별시,1,더불어민주당,김민석
20200415,동작구갑,서울특별시,1,더불어민주당,김병기
20200415,동작구을,서울특별시,1,더불어민주당,이수진
20200415,관악구갑,서울특별시,1,더불어민주당,유기홍
20200415,관악구을,서울특별시,1,더불어민주당,정태호
20200415,서초구갑,서울특별시,2,미래통합당,윤희숙
20200415,서초구을,서울특별시,2,미래통합당,박성중
20200415,강남구갑,서울특별시,2,미래통합당,태구민
20200415,강남구을,서울특별시,2,미래통합당,박진
20200415,강남구병,서울특별시,2,미래통합당,유경준
20200415,송파구갑,서울특별시,2,미래통합당,김웅
20200415,송파구을,서울특별시,2,미래통합당,배현진
20200415,송파구병,서울특별시,1,더불어민주당,남인순
20200415,강동구갑,서울특별시,1,더불어민주당,진선미
20200415,강동구을,서울특별시,1,더불어민주당,이해식
20200415,중구영도구,부산광역시,2,미래통합당,황보승희
20200415,서구동구,부산광역시,2,미래통합당,안병길
20200415,부산진구갑,부산광역시,2,미래통합당,서병수
20200415,부산진구을,부산광역시,2,미래통합당,이헌승
20200415,동래구,부산광역시,2,미래통합당,김희곤
20200415,남구갑,부산광역시,2,미래통합당,박수영
20200415,남구을,부산광역시,1,더불어민주당,박재호
20200415,북구강서구갑,부산광역시,1,더불어민주당,전재수
20200415,북구강서구을,부산광역시,2,미래통합당,김도읍
20200415,해운대구갑,부산광역시,2,미래통합당,하태경
20200415,해운대구을,부산광역시,2,미래통합당,김미애
20200415,사하구갑,부산광역시,1,더불어민주당,최인호
20200415,사하구을,부산광역시,2,미래통합당,조경태
20200415,금정구,부산광역시,2,미래통합당,백종헌
20200415,연제구,부산광역시,2,미래통합당,이주환
20200415,수영구,부산광역시,2,미래통합당,전봉민
20200415,사상구,부산광역시,2,미래통합당,장제원
20200415,기장군,부산광역시,2,미래통합당,정동만
20200415,중구남구,대구광역시,2,미래통합당,곽상도
20200415,동구갑,대구광역시,2,미래통합당,류성걸
20200415,동구을,대구광역시,2,미래통합당,강대식
20200415,서구,대구광역시,2,미래통합당,김상훈
20200415,북구갑,대구광역시,2,미래통합당,양금희
20200415,북구을,대구광역시,2,미래통합당,김승수
20200415,수성구갑,대구광역시,2,미래통합당,주호영
20200415,수성구을,대구광역시,8,무소속,홍준표
20200415,달서구갑,대구광역시,2,미래통합당,홍석준
20200415,달서구을,대구광역시,2,미래통합당,윤재옥
20200415,달서구병,대구광역시,2,미래통합당,김용판
20200415,달성군,대구광역시,2,미래통합당,추경호
20200415,중구강화군옹진군,인천광역시,2,미래통합당,배준영
20200415,동구미추홀구갑,인천광역시,1,더불어민주당,허종식
20200415,동구미추홀구을,인천광역시,8,무소속,윤상현
20200415,연수구갑,인천광역시,1,더불어민주당,박찬대
20200415,연수구을,인천광역시,1,더불어민주당,정일영
20200415,남동구갑,인천광역시,1,더불어민주당,맹성규
20200415,남동구을,인천광역시,1,더불어민주당,윤관석
20200415,부평구갑,인천광역시,1,더불어민주당,이성만
20200415,부평구을,인천광역시,1,더불어민주당,홍영표
20200415,계양구갑,인천광역시,1,더불어민주당,유동수
20200415,계양구을,인천광역시,1,더불어민주당,송영길
20200415,서구갑,인천광역시,1,더불어민주당,김교흥
20200415,서구을,인천광역시,1,더불어민주당,신동근
20200415,동구남구갑,광주광역시,1,더불어민주당,윤영덕
20200415,동구남구을,광주광역시,1,더불어민주당,이병훈
20200415,서구갑,광주광역시,1,더불어민주당,송갑석
20200415,서구을,광주광역시,1,더불어민주당,양향자
20200415,북구갑,광주광역시,1,더불어민주당,조오섭
20200415,북구을,광주광역시,1,더불어민주당,이형석
20200415,광산구갑,광주광역시,1,더불어민주당,이용빈
20200415,광산구을,광주광역시,1,더불어민주당,민형배
20200415,동구,대전광역시,1,더불어민주당,장철민
20200415,중구,대전광역시,1,더불어민주당,황운하
20200415,서구갑,대전광역시,1,더불어민주당,박병석
20200415,서구을,대전광역시,1,더불어민주당,박범계
20200415,유성구갑,대전광역시,1,더불어민주당,조승래
20200415,유성구을,대전광역시,1,더불어민주당,이상민
20200415,대덕구,대전광역시,1,더불어민주당,박영순
20200415,중구,울산광역시,2,미래통합당,박성민
20200415,남구갑,울산광역시,2,미래통합당,이채익
20200415,남구을,울산광역시,2,미래통합당,김기현
20200415,동구,울산광역시,2,미래통합당,권명호
20200415,북구,울산광역시,1,더불어민주당,이상헌
20200415,울주군,울산광역시,2,미래통합당,서범수
20200415,세종특별자치시갑,세종특별자치시,1,더불어민주당,홍성국
20200415,세종특별자치시을,세종특별자치시,1,더불어민주당,강준현
20200415,수원시갑,경기도,1,더불어민주당,김승원
20200415,수원시을,경기도,1,더불어민주당,백혜련
20200415,수원시병,경기도,1,더불어민주당,김영진
20200415,수원시정,경기도,1,더불어민주당,박광온
20200415,수원시무,경기도,1,더불어민주당,김진표
20200415,성남시수정구,경기도,1,더불어민주당,김태년
20200415,성남시중원구,경기도,1,더불어민주당,윤영찬
20200415,성남시분당구갑,경기도,2,미래통합당,김은혜
20200415,성남시분당구을,경기도,1,더불어민주당,김병욱
20200415,의정부시갑,경기도,1,더불어민주당,오영환
20200415,의정부시을,경기도,1,더불어민주당,김민철
20200415,안양시만안구,경기도,1,더불어민주당,강득구
20200415,안양시동안구갑,경기도,1,더불어민주당,민병덕
20200415,안양시동안구을,경기도,1,더불어민주당,이재정
20200415,부천시갑,경기도,1,더불어민주당,김경협
20200415,부천시을,경기도,1,더불어민주당,설훈
20200415,부천시병,경기도,1,더불어민주당,김상희
20200415,부천시정,경기도,1,더불어민주당,서영석
20200415,광명시갑,경기도,1,더불어민주당,임오경
20200415,광명시을,경기도,1,더불어민주당,양기대
20200415,평택시갑,경기도,1,더불어민주당,홍기원
20200415,평택시을,경기도,2,미래통합당,유의동
20200415,동두천시연천군,경기도,2,미래통합당,김성원
20200415,안산시상록구갑,경기도,1,더불어민주당,전해철
20200415,안산시상록구을,경기도,1,더불어민주당,김철민
20200415,안산시단원구갑,경기도,1,더불어민주당,고영인
20200415,안산시단원구을,경기도,1,더불어민주당,김남국
20200415,고양시갑,경기도,6,정의당,심상정
20200415,고양시을,경기도,1,더불어민주당,한준호
20200415,고양시병,경기도,1,더불어민주당,홍정민
20200415,고양시정,경기도,1,더불어민주당,이용우
20200415,의왕시과천시,경기도,1,더불어민주당,이소영
20200415,구리시,경기도,1,더불어민주당,윤호중
20200415,남양주시갑,경기도,1,더불어민주당,조응천
20200415,남양주시을,경기도,1,더불어민주당,김한정
20200415,남양주시병,경기도,1,더불어민주당,김용민
20200415,오산시,경기도,1,더불어민주당,안민석
20200415,시흥시갑,경기도,1,더불어민주당,문정복
20200415,시흥시을,경기도,1,더불어민주당,조정식
20200415,군포시,경기도,1,더불어민주당,이학영
20200415,하남시,경기도,1,더불어민주당,최종윤
20200415,용인시갑,경기도,2,미래통합당,정찬민
20200415,용인시을,경기도,1,더불어민주당,김민기
20200415,용인시병,경기도,1,더불어민주당,정춘숙
20200415,용인시정,경기도,1,더불어민주당,이탄희
20200415,파주시갑,경기도,1,더불어민주당,윤후덕
20200415,파주시을,경기도,1,더불어민주당,박정
20200415,이천시,경기도,2,미래통합당,송석준
20200415,안성시,경기도,1,더불어민주당,이규민
20200415,김포시갑,경기도,1,더불어민주당,김주영
20200415,김포시을,경기도,1,더불어민주당,박상혁
20200415,화성시갑,경기도,1,더불어민주당,송옥주
20200415,화성시을,경기도,1,더불어민주당,이원욱
20200415,화성시병,경기도,1,더불어민주당,권칠승
20200415,광주시갑,경기도,1,더불어민주당,소병훈
20200415,광주시을,경기도,1,더불어민주당,임종성
20200415,양주시,경기도,1,더불어민주당,정성호
20200415,포천시가평군,경기도,2,미래통합당,최춘식
20200415,여주시양평군,경기도,2,미래통합당,김선교
